id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
6675576621005104128,0,14102202,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4424971a,c5cc73c1,1,0,21759,320,50,2502,0,35,100083,221
2238932842331535872,0,14102312,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da5d2df3,1f0bc64f,1,0,6563,320,50,,2,39,-1,32
9955538753924061184,0,14102320,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,1bcf40be,054c8edf,1,3,21191,320,50,2424,1,161,100192,71
8458291092305159168,0,14102221,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c77be033,a4528ded,1,0,15701,320,50,1722,0,35,100083,79
9203310321168758784,1,14102714,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ab502aff,be6db1d7,1,0,22269,300,250,2569,0,39,100075,221
17838032544645965824,0,14102920,1005,0,85f751fd,,50e219e0,d8784af5,2347f47a,8ded1f7a,c388c965,0ff60071,ef726eae,1,2,20072,320,50,2291,3,35,-1,43
7048430598277085184,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,,a99f214a,3aa3c52a,e1eae715,1,3,21191,320,50,2424,1,161,100189,71
16104402304264849408,0,14102409,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5c4e7181,0a10024e,1,0,17614,320,50,1993,2,1063,-1,33
10058901501665800192,0,14102612,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fdec08dc,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
16791419422530490368,0,14102104,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,0eb711ec,1,0,17753,320,50,1993,2,1063,-1,33
14961338511168772096,0,14102619,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,ff1c4f79,6332421a,1,0,15702,320,50,1722,0,35,-1,79
16105079291733721088,0,14102519,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
12139532813038696448,0,14103011,1005,1,af544f8f,76d3a7cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,740bbbef,5db079b5,1,2,8330,320,50,761,3,175,100079,23
1666649321646016768,0,14102802,1005,0,85f751fd,c4e18dd6,50e219e0,39fb6e33,d9b5648e,0f2161f8,a99f214a,cdfd6312,f4fffcd0,1,0,20508,320,50,2351,3,163,-1,61
3755058326376077312,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,0883279f,89b443d6,f186d2e8,1,0,21153,320,50,2420,2,35,-1,69
2807418246517038080,0,14102513,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,43ea657c,be87996b,1,2,19950,320,50,1800,3,167,,23
8007019105473107968,0,14102417,1005,1,72a56356,45368af7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,cf8f8432,8b1aa260,1,0,15707,320,50,1722,0,35,-1,79
11294311770833170432,0,14102513,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6fe78038,ef726eae,1,0,17653,300,250,1994,2,39,-1,33
10851878306474137600,0,14102816,1005,0,20546e77,1bae71e0,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,1cdd0fff,36a30aeb,1,0,23411,216,36,2682,1,419,-1,212
11469093049843765248,1,14102805,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,17fa45b3,cbb77256,1,0,22815,320,50,2647,2,35,100148,23
1812418061801316864,0,14102518,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,268968f1,4ceb2e0b,1,0,15699,320,50,1722,0,35,-1,79
13215946062911535104,1,14102206,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,,a99f214a,d90a7774,9bbdb88c,1,0,19146,320,50,2181,0,169,100156,111
18309508263616389120,1,14102114,1005,0,97430aa8,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,10bd3434,6bfbb32f,1,0,16859,320,50,,3,39,-1,23
12546018910828695552,0,14102301,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0b30c408,83ed0b87,1,0,20970,320,50,2372,0,813,-1,46
16846108836371720192,0,14102519,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1cd77c2,8a4875bd,1,0,16208,320,50,1800,3,167,100081,23
16653610925785778176,0,14102806,1005,1,57fe1b20,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bdbd9ef1,a94d1405,1,0,22683,320,50,,0,39,100081,221
748322224505406336,0,14103017,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,23f848e2,43a30462,1,3,23735,320,50,2676,0,299,100176,221
2550584071817293824,0,14102808,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,814fc4fa,d787e91b,1,0,22683,320,50,2528,0,39,100075,221
12540739863732701184,0,14102316,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
12673988267309412352,0,14102412,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aabb37c1,6e1e2240,1,0,16208,320,50,1800,3,167,-1,23
1797120239494789632,0,14103008,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b32425a5,ef726eae,1,0,23016,320,50,2658,3,35,100148,23
14027519188536600576,0,14102208,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d9885292,27466962,1,0,21769,320,50,2507,0,35,,157
11967938470919245824,0,14102310,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6d7f4e8c,fce66524,1,0,22141,320,50,2550,0,547,100221,51
5034738829170721792,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,1980898c,7801e8d9,0f2161f8,a99f214a,8d62ee3e,008ac803,1,2,21767,320,50,2506,0,35,100144,157
13710459253759205376,0,14102804,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ffc35857,26c9594e,1,0,22681,320,50,2528,0,39,100074,221
9320933905596375040,0,14102506,1005,0,6fcff501,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af9205f9,c3f7117b,1,0,22288,320,50,2572,3,297,100156,42
14812675219759357952,0,14103018,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,6b9769f2,c4cff2ea,1,0,22676,320,50,2616,0,35,-1,51
11351402649641869312,0,14102416,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,20767c23,4ea23a13,1,0,20633,320,50,2374,3,39,-1,23
9324138408466595840,0,14102314,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,590f9d98,8a4875bd,1,0,15706,320,50,1722,0,35,-1,79
295129711807472000,0,14102116,1005,1,c4e8210a,da7620e6,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fa786008,7abbbd5c,1,0,19251,320,50,2201,3,35,-1,43
9655238319747971072,1,14102816,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27826de6,da3d4ac0,1,0,23373,216,36,2680,3,815,100155,42
6652918503004864512,0,14102703,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,a99f214a,1959cdf9,1f0bc64f,1,0,17875,320,50,2036,3,47,-1,156
2736073659037495296,0,14103015,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f61e72b3,3707762b,1,0,21674,320,50,2495,2,167,-1,23
1605207268580885760,0,14102920,1005,0,85f751fd,c4e18dd6,50e219e0,33291962,2347f47a,cef3e649,a99f214a,3972cfab,02635b69,1,2,20071,320,50,2291,3,35,-1,43
14514419042948337664,0,14102706,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bcccec18,8a4875bd,1,0,22676,320,50,2616,0,35,-1,51
12611053090814855168,1,14102116,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fa0511fa,8a4875bd,1,0,21727,320,50,2502,0,35,-1,221
773338265589128704,0,14102914,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a93afb89,82ddd809,1,0,19772,320,50,2227,0,935,-1,48
4420849403537148928,0,14102716,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,018ac4dc,cba8f3a5,41c87f95,1,0,16615,320,50,1863,3,39,-1,23
9808873907402141696,1,14102512,1005,0,5b08c53b,,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,87e84f56,d787e91b,1,0,19016,300,250,2162,2,39,-1,33
2926332659327126528,0,14102816,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,711ee120,1,0,17614,320,50,,2,1063,,33
3301916941625579520,0,14102201,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,,a99f214a,ef7452d9,d787e91b,1,0,19251,320,50,2201,3,35,,43
3222756942320504832,1,14103023,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,4469030a,3a2f2984,1,0,23723,320,50,2716,3,47,-1,23
6358711631534240768,0,14102901,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3eab8fbb,04f5b394,1,0,22104,320,50,2545,0,167,100084,221
15634400855212253184,0,14102913,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6ff3b22,fce66524,1,0,4687,320,50,423,2,39,100148,32
16424471188683462656,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,f2bf4d9f,1ccc7835,1,0,19251,320,50,2201,3,35,-1,43
18297123588708225024,0,14102600,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,844048e4,39087491,e981565c,1,0,16615,320,50,1863,3,39,-1,23
15709698748953518080,0,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,b5db8ff7,f367653e,ab5132f6,1,0,20751,320,50,1895,0,681,100028,101
3878514364318619648,0,14102322,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,839738e0,0bcabeaf,1,3,21191,320,50,2424,1,161,100189,71
6221469511261339648,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,af62faf4,3bb1ddd7,1,0,9248,320,50,768,3,175,100156,42
8088476761025203200,1,14102402,1005,0,1b171d6d,272c5d9d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d6ada935,05e70df4,1,0,16208,320,50,1800,3,167,100075,23
737685194390609536,1,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,a4ef9e93,2347f47a,0f2161f8,a99f214a,431b3174,d787e91b,1,0,15707,320,50,1722,0,35,-1,79
736862010178097024,0,14102215,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ab3d95a,8a4875bd,1,0,15708,320,50,1722,0,35,,79
3506323660861820416,0,14102810,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59876eb3,3520c226,1,2,17037,320,50,1934,2,39,-1,16
3476322503715920384,1,14102511,1005,0,a831e579,8a429b45,f028772b,ecad2386,7801e8d9,,a99f214a,ee0c16b4,1f0bc64f,1,0,16615,320,50,1863,3,39,,23
9441763400266418176,1,14102613,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,55675904,d787e91b,1,0,22541,320,50,2601,2,167,-1,23
11712505436805646336,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,0f752c4b,173c5691,1f5fd4f9,1,3,21801,320,50,2515,1,161,100189,71
4913350528429270016,1,14102120,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,8dda2540,aaffed8f,1,0,21611,320,50,2480,3,297,100111,61
1572264942863688192,0,14103021,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,cad4c01d,1,0,23626,320,50,2707,3,937,100156,61
5351138829671916544,0,14102503,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,65bcd800,8a4875bd,1,0,16208,320,50,1800,3,167,100077,23
7127167218186203136,0,14102221,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0b61bc5e,311da669,1,0,15704,320,50,1722,0,35,,79
7971725036617917440,0,14102107,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aa59e6d5,5db079b5,1,2,15705,320,50,,0,35,100084,79
4542140458978635776,0,14102819,1005,0,1fbe01fe,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bbf0864,0eb711ec,1,0,22254,320,50,,0,167,100083,221
6788403802583578624,0,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,a4db51b9,d9b5648e,0f2161f8,a99f214a,e068fbf7,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
6885816182045903872,0,14102415,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,e51435d6,cd58682b,1f0bc64f,1,0,6990,320,50,613,2,39,100233,32
8756312665841074176,0,14102209,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b8d78346,8a4875bd,1,0,21842,320,50,2505,0,169,100176,17
14759640348507412480,0,14102804,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,47b6702c,51a98961,1,0,22683,320,50,2528,0,39,100076,221
16691118896658917376,0,14102315,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e54c1344,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79
11005548515204923392,0,14102204,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5ea02105,d787e91b,1,0,21758,320,50,2502,0,35,-1,221
12932987869810012160,0,14102404,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b0a0336,be87996b,1,2,21762,320,50,,0,39,-1,221
15971274970405029888,1,14102212,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ae504343,c6263d8a,1,0,21836,300,250,2523,0,35,-1,221
17930424667382802432,1,14102201,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9959e656,8ce34352,1,0,21726,320,50,2502,0,35,100084,221
2708226049099595264,0,14102617,1005,0,a8c88b36,3fa3aa64,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f0dc9c31,d7aa863b,1,0,19771,320,50,2227,0,935,100077,48
7564616162683180032,1,14102614,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,42833c16,4abd7cbc,1,0,22196,320,50,2556,3,167,100200,23
8581096772544686080,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,5d74d2a4,2347f47a,f95efa07,a99f214a,37725743,f3776ac6,1,0,375,320,50,112,3,1319,-1,15
14418673094092816384,0,14102816,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,add5c900,1ccc7835,1,0,22682,320,50,2528,0,39,-1,221
1106932785143947392,0,14102511,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0643634,bada0eb8,1,0,16858,320,50,1887,3,39,-1,23
177717218107643776,0,14102400,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,87df3389,d4897fef,1,0,20215,320,50,2316,0,167,100077,16
16869281086817114112,0,14102316,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,,a99f214a,08638f6c,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
16754902377862742016,0,14103017,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,0fd878da,24b751e3,6e4b216f,1,3,20153,320,50,2307,3,163,100020,61
9842649088190130176,0,14102810,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5621dcb6,711ee120,1,0,23144,320,50,2665,0,35,100084,221
10575839353792229376,0,14102815,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1ea324b5,fce66524,1,0,18091,320,50,2060,3,39,100210,23
9599973209898315776,0,14102611,1005,0,e139b348,8933dbcb,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d262f43d,0eb711ec,1,0,17239,320,50,1973,3,39,,23
13600397531544979456,0,14102402,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,15803860,36b67a2a,1,0,16350,320,50,1823,1,167,100003,71
16458130533298780160,0,14102206,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e0e49394,8a4875bd,1,0,21762,320,50,2502,0,35,-1,221
14891014031701600256,0,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,1763814d,7b7ca585,1,0,6558,320,50,571,2,39,-1,32
5025013600918142976,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,,fccab231,d4988dc5,dc15c87e,1,2,23144,320,50,2665,0,34,100181,221
1416688331061469952,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,,a99f214a,e5b69e9c,b7e932e7,1,0,21768,320,50,2506,0,35,-1,157
15735676149231835136,0,14102306,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,,a99f214a,50604087,0989142d,1,0,22104,320,50,2545,0,35,-1,221
8474120909619464192,0,14102904,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d7e0705f,90df9d44,1,0,22814,320,50,2647,2,35,100148,23
12986877048456282112,0,14102814,1005,1,3281baa7,61eac15d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,37739dae,6ad5d5d4,1,0,16263,320,50,1528,3,39,100075,23
3380780941895429632,1,14102300,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,,a99f214a,19dd373a,649e7a14,1,0,17037,320,50,1934,2,39,-1,16
7445147043430572032,0,14102416,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,,a99f214a,cc742895,d4897fef,1,0,19950,320,50,1800,3,167,-1,23
13342583410148169728,0,14102904,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ba4bd367,1ccc7835,1,3,23221,320,50,2676,0,35,100176,221
17600477199891122176,0,14102915,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c8a7773b,d31a172e,1,0,23726,320,50,2717,2,47,-1,23
6825005475443045376,1,14102417,1005,1,5b4d2eda,,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af0247f1,be6db1d7,1,0,16208,320,50,1800,3,167,100077,23
4086278528291271168,0,14102922,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6b2ac2d7,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
5012134574152018944,0,14102910,1005,0,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,8a4875bd,1,0,23561,320,50,2691,0,419,-1,212
7977539073883841536,0,14102401,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,41b89790,32fa85fb,1,0,21789,320,50,2512,2,303,-1,52
6916025108442974208,0,14102915,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e283e3ee,88fe1d5d,1,0,20251,320,50,2323,0,687,100081,48
2900146555038593024,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,b3b66c97,fa61e8fe,1,0,21767,320,50,2506,0,35,-1,157
11815501051951015936,1,14102908,1005,0,1fbe01fe,,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ff30b95,c6263d8a,1,0,23137,320,50,2664,0,35,-1,51
2677721132541613568,1,14102417,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8bc045a8,8a4875bd,1,0,15704,320,50,1722,0,35,-1,79
8640053590914132992,0,14102115,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,da8d9ee7,6332421a,1,0,19878,320,50,2271,0,687,-1,48
12748768596416120832,0,14102515,1005,0,85f751fd,,50e219e0,be7c618d,2347f47a,,fbd92ff6,052cc084,ef337993,1,3,17875,320,50,2036,3,47,-1,156
12570069582460614656,0,14102814,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,fbec56bc,1,0,23169,320,50,,0,35,-1,221
2358823767722804736,0,14102919,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,f2e7bb64,50d2e575,6efeec4d,1,3,20072,320,50,2291,3,35,-1,43
13187194980710529024,1,14102223,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30ec6240,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
11298446132975314944,0,14102110,1005,0,7294ea0f,,3e814130,ecad2386,7801e8d9,,a99f214a,ebba84b0,4557228f,1,0,19251,320,50,2201,3,35,-1,43
9968834023738560512,0,14102119,1005,0,85f751fd,c4e18dd6,50e219e0,c680d3dd,2347f47a,0f2161f8,a99f214a,3c81ca8e,71ca785b,1,2,21747,320,50,2504,3,41,100162,111
17680050017790183424,0,14102314,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,bd6f8e0c,2cd85f9e,1,0,6616,320,50,576,2,35,,32
4200018557533006336,0,14102112,1005,0,85f751fd,c4e18dd6,50e219e0,de23f149,ae637522,0f2161f8,a99f214a,ef3cda0b,e1eae715,1,2,21611,320,50,2480,3,299,100111,61
10218191353597452288,0,14102204,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,cad4c01d,1,0,19143,320,50,2181,0,169,100156,111
2119123169713671424,0,14103007,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,488a9a3e,0a10024e,1,0,17753,320,50,1993,2,1063,-1,33
1933848694792813824,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,818fde12,1ccc7835,1,0,20634,320,50,2374,3,39,-1,23
16789537550333022208,0,14103017,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,164a58da,158e4944,1,0,18595,320,50,,3,1575,-1,171
3633643188581177344,0,14102721,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6be7fa45,7abbbd5c,1,0,4687,320,50,423,2,39,100148,32
13335701971461419008,0,14102622,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,,a99f214a,59e382e1,2692a96a,1,3,21189,320,50,2424,1,161,,71
17521772662467821568,0,14102314,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5eb9790c,779d90c2,1,0,20633,320,50,,3,39,100119,23
14863780921487185920,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,b03b38c8,1c6a881d,1,2,454,320,50,122,3,1327,-1,15
14522072821375209472,0,14102321,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,63bc0954,4ea23a13,1,0,15702,320,50,1722,0,35,-1,79
9648358147313420288,0,14102613,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a8b5d6a6,eb9d69e8,1,0,17753,320,50,1993,2,1063,100083,33
12527148721974073344,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,f24e50d0,c3c9b645,49ea3580,1,2,15708,320,50,1722,0,35,-1,79
8461432157001123840,0,14102302,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8859dcb,5ec45883,1,0,21894,320,50,2526,0,35,,221
12101644429450835968,0,14102207,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e47c6925,c144e605,1,0,21731,320,50,2502,0,35,100084,221
6636054502297575424,0,14102204,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ec69acf1,d4897fef,1,0,19950,320,50,,3,167,100077,23
8461847861784051712,0,14102213,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eef036ad,be6db1d7,1,0,21875,320,50,2526,0,35,100081,221
16735893217214562304,0,14102621,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ed74312a,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
888701782312337920,0,14102808,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,524f4314,7294839b,1,0,20108,320,50,2299,2,1327,,52
10768145505607647232,1,14102205,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dcc44581,4557228f,1,0,20093,300,250,2295,2,35,100077,23
3138618102400902656,1,14102106,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1fc0069d,779d90c2,1,0,20251,320,50,2323,0,687,100081,48
12655144041298839552,0,14102205,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8dd848d1,76dc4769,1,0,21758,320,50,2502,0,35,-1,221
16910735038043877376,0,14102921,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,5881e9ad,8989af8e,689db181,1,0,23647,300,50,2709,3,39,100013,23
16504946187826020352,0,14102210,1005,1,450d6400,bea33b9a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,43881637,277e7b8c,1,0,21764,216,36,2506,0,35,-1,157
